X,Comment,label
2186,"عکس بادگنک ۵۰ عددی در اپلیکیشن با بادکنک ارسالی متفاوت است.
در اپلیکیشن بادکنک سایز معمولی نشان داده شده است ولی بادکنکهای ارسالی به اندازه یک بند انگشت و کاملا غیر کاربردی میباشند
تقاضای مرجوع شدن این کالا را دارم 
ممنون",1
2187,بعضی شیرها نی ندارند,1
2188,بجای آب معدنی دماوند آب آشامیدنی دماوند فرستادن. ۱ بوکس باید اشامدانیی بود و ۲ بوکس معدنی.,1
2189,شیر منقضی شده وقتی باز کردم مزه اش و دیدم فهمیدم ?? مدارکشم موجوده والا نمیدونم چجوری بفرستم عکسشو,1
2190,متاسفانه جوجه باربیکیو فرستاده شده,2
2191,همیشه که از فروشگاه هایپراستار سفارش می‌دادم در همان ساعت اول بازه زمانی تحویل سفارش، سفارش را تحويل می‌دادند ولی این بار خیلی دیرتر سفارش را تحويل دادند. آقای پیکی که سفارش ما در ماشينش و همراه او بود نمی‌خواست سفارش را درب واحد به ما تحویل دهد و می‌خواست سفارش را در آسانسور گذاشته و برود. فاکتور خریدی که به ما دادند پاره شده و نصفه شده بود.,1
2192,"درود
ايشان ابتدا اصرار داشتند كه بار را در آسانسور بگذارند و بروند، با اصرار من قبول كردند كه تحويل درب دهند، بعد از دقايقي كه با ايشان تماس گرفتم عنوان كردند برج اشتباهي را رفته اند(يعني ميخواستند بار را در آسانسور اشتباه بگذارند-اينقدر بي دقت) و بعد پاي تلفن كه در حال راهنمايي ايشان بودم و همچنين هنگام تحويل به خواهرم بسيار بي ادبانه رفتار كردند",1
2193,در ماست سوراخ است و ریخته توی کیسه,2
2194,مغز گردو مغایرت قیمت دارد,1
2195,"سلام، برخورد پیک خیلی بی ادبانه بود، وسط خیابان پارک کردند ، طوری که خیابان بسته شد و انتظار داشتند من برم و از پشت وانت بارها رو بردارم. و بعد با عصبانیت بارها رو اوردند نزدیک پلاک خونم و به من گفتند اگه میدونستم ۴۵ تومن پول پیک من میشه این همه راه نمی امدم ، گفتند من فکر میکردم ۴۵۰ هزار تومن پول پیکم میشه. آخه کجای دنیا پول پیک اینقدر میشه؟ و توقع داشتند من برم و براشون هزینه اضافی بیارم. لطف کنید افراد باشخصیت استخدام کنید تا
بتونیم باز هم از اسنپ مارکت خرید کنیم ?",1
2196,واقعا که . اصلا راضی نبودم کل مایع ظرفشوییا ریخته بود داخل مشما . خامه ترکیده ، ظرف روغن پر از روغن . الان واقعا کی پاسخگو هست ؟,2
2197,"سیب زمینی ها بوی بسیار نامطبوع میداد انگار مانده و خراب باشد . یکی از تخم مرغ ها شکسته بود . 
بعضی پیک ها جدیدا سفارش را درب واحد تحویل نمیدهند و در آسانسور میگذارند و رها میکنند . امرور حتی دکمه طبقات را در آسانسور نزده بود و این باعث ایجاد بی نظمی در تحویل شده است .",2
2198,1-یکی ازانتخابهای ما یعنی نان بربری به دلیل نبودن(اینطورکه به مااعلام شد)حذف گردیدوجنسی جایگزین نشدتافاکتور خریدماکمی ازپانصدهزارتومان کمتر شودوکدقرعه کشی به ان تعلق نگیرد. .2-قیمت سه قلم ازاجناس به اشتباه بالاترازقیمت درج شده روی بسته بندی درسایت ثبت شده که درصد تخفیف بالاترجلوه کندوبااینکه ما تقریبا همان قیمت درج شده راپرداخت کردیم ولی این عمل سهوی یاعمدی برای یک فروشگاه بزرگ باعث کم شدن اعتماد مشتری خواهد شد.باتشکر به امید رفع اشکالات,0
2199,ماست داخل کیسه ریخته بود,2
2200,کیسه یخ آب شده بود و کثیف کاری شده بود,2
2201,"باسلام 
متاسفانه خرما شیره زده بود و بوی ترشیدگی می داد و از کیفیت مطلوبی برخوردار نبود.",1
2202,وقتی قیمت محصولی که ارسال میشه با قیمت روی جلد محصول فرق میکنه دیگه اعتماد نمیشه کرد به اسنپ,1
2203,"فلفل تولید ۱۳ ماه قبل است
وقیمت روی محصول ۱۲۲۵۰۰ در حالیکه من با تخفیف ۱۶۰ خریدم",1
2204,کیفیت‌سیب‌زمینی‌ها‌خوب‌نیس...,1
2205,بنده پاک کننده چند منظوره ایدرا سفارش دادم که برای بدنه خودرو استفاده میشه اما پاک کننده داخل خودرو برای بنده ارسال کردن,1
2206,خامه عسلي بسته اش ترك برداشته و همه در كيسه پنير و سس ريخته بود,2
2219,خرید از مایلی خیلی بد بود ۲ روز طول کشید تا ارسال بشه کیفیت محصولات هم افتضاح بود,1
2220,راننده بد اخلاق بود متاسفم برای شما,1
2221,گل ماهيچ گرفتم دو بسته دو كيلو ولي كيفيت گوشت اصلا خوب نبود,1
2222,سفارش اشتباه تحویل داده شد و چندین ساعت درگیر جابجایی بودم و در آخر پنیر و دوغ و تعدادی از کیکها از سفارش کم شده بود (چون بسته توسط شخص تحویل گیرنده باز شده بود و این اقلام در همین مدت استفاده شده بودند) البته مبلغ انها مرجوع شد،سفارش قبلی از همین هایپر با ۲ساعت تاخیر رسید لطفا پیگیری کنید ممنون,1
2223,راننده بار رو سر خیابان تحویل داد معلوم بود کارش درست نبوده و چهار قلم که تیک زدم رو بهم تحویل نداده دوربین هنگامی نایلون هارو وارد مغازه کردم کاملا مشخص هست,1
2224,لطفا قبل از ارسال كالاي جايگزين مثل وقتي كه موجودي نداريد تماس ميگيريد هماهنگ كنيد !,1
2225,اصلا قند خوبی نبود پر از خاکه قند و اندازه های خیلی ریز,1
2226,نصف شونه تخم مرغ شکسته بود ?,2
2227,سلام یک قلم کالا پفک چاکلز کم بود,1
2228,"اگر واقعا اسنپ برخورد میکنه باید با ایشون برخورد بشه، همسر من با بچه کوچک تو بغل باید بره و تحویل بگیره؟
اینکه من از اسنپ خرید میکنم فقط به این علت هستش که بچه کوچک دارم و همسرم نمیتواند برای رفتن اقدام کند، توقع دارم درب منزل تحویل بگیرم.
با این تفاسبر ترجیح میدم دیگه از مارکت اسنپ استفاده نکنم!",1
2229,"تعداد ۹ عدد از ۱۸ عدد تخم مرغ شکسته بود و داخل پلاستیک ریخته شده بود
ماست موسیر پاره شده بود و داخل پلاستیک و همچنین روی دوغ نایلونی ریخته شده بود
تصاویر گرفته شده است",2
2230,با سلام هر زمان که کاهو سفارش داده می‌شود یک عدد کاهوی خیلی بزرگ و خراب گذاشته میشود,1
2231,"بسته تحویل داده نشده و علی رغم چند بار تماس، پیک بسته را تحویل نداده و نهایتا به یک مغازه دار سپرده. پیک مدعی بود که وظیفه من نیست که بسته را درب منزل تحویل دهم.
افتضاح!!",1
2232,انبه خریداری شده ارسال نشد??,2
2233,از بسته ۹ عددی تخم مرغ ۵ عدد آن شکسته بود.,2
2234,"سلام
۱_متاسفانه یک عدد تخم بلدرچین شکسته شده بود!
۲_کیسه زباله نیز در اسنپ مارکت 37,300 درج شده بود که قیمت روی محصول 28,900 بود!",2
2235,با سلام، امروز سفارش من به دستم رسید، اما ماست پر چرب سبو هراز که جزء سفارشها بود رو نیاوردن. ایا مبلغ پرداختی بابت این کالا به حسابم بر می گرده؟,1
2236,سلام تخفیف بیشتری در نظر بگیرید. با احتساب تخفیف باز هم گران تر از خرید حضوری هست. این شرایط ادامه پیدا کنه مشتریانش از دست میده. اجناس هم درجه یک نیستند. درجه دو و پایینترند. ممنون,1
